census_t_1,quarter,year.x,total,econ_crime,violent_crime,drug_crime,no_units,pop,crime_rate,stock_units,adj_population,crime_rate_adj
17031520300,4,1999,56,46,6,4,0,6272,8.92857142857143,0,6272,8.92857142857143
17031520300,1,2000,62,53,5,4,0,6272,9.88520408163265,0,6272,9.88520408163265
17031520300,2,2000,41,35,4,2,0,6272,6.53698979591837,0,6272,6.53698979591837
17031520300,3,2000,62,48,7,7,0,6272,9.88520408163265,0,6272,9.88520408163265
17031520300,4,2000,57,38,11,8,0,6272,9.08801020408163,0,6272,9.08801020408163
17031520300,1,2001,70,52,7,11,0,6272,11.1607142857143,0,6272,11.1607142857143
17031520300,2,2001,56,46,8,2,0,6272,8.92857142857143,0,6272,8.92857142857143
17031520300,3,2001,66,42,7,17,0,6272,10.5229591836735,0,6272,10.5229591836735
17031520300,4,2001,61,45,8,8,0,6272,9.72576530612245,0,6272,9.72576530612245
17031520300,1,2002,39,25,6,8,0,6272,6.21811224489796,0,6272,6.21811224489796
17031520300,2,2002,68,42,8,18,0,6272,10.8418367346939,0,6272,10.8418367346939
17031520300,3,2002,63,44,9,10,0,6272,10.0446428571429,0,6272,10.0446428571429
17031520300,4,2002,51,39,8,4,0,6272,8.13137755102041,0,6272,8.13137755102041
17031520300,1,2003,43,29,7,7,0,6272,6.85586734693878,0,6272,6.85586734693878
17031520300,2,2003,56,44,6,6,0,6272,8.92857142857143,0,6272,8.92857142857143
17031520300,3,2003,59,41,9,9,0,6272,9.40688775510204,0,6272,9.40688775510204
17031520300,4,2003,58,39,7,12,0,6272,9.24744897959184,0,6272,9.24744897959184
17031520300,1,2004,69,43,11,15,0,6272,11.0012755102041,0,6272,11.0012755102041
17031520300,2,2004,59,37,12,10,0,6272,9.40688775510204,0,6272,9.40688775510204
17031520300,3,2004,62,42,10,10,0,6272,9.88520408163265,0,6272,9.88520408163265
17031520300,4,2004,46,39,3,4,0,6272,7.33418367346939,0,6272,7.33418367346939
17031520300,1,2005,49,41,3,5,0,6272,7.8125,0,6272,7.8125
17031520300,2,2005,58,29,9,20,0,6272,9.24744897959184,0,6272,9.24744897959184
17031520300,3,2005,54,41,3,10,0,6272,8.60969387755102,0,6272,8.60969387755102
17031520300,4,2005,51,42,5,4,0,6272,8.13137755102041,0,6272,8.13137755102041
17031520300,1,2006,65,41,4,20,0,6272,10.3635204081633,0,6272,10.3635204081633
17031520300,2,2006,51,32,5,14,0,6272,8.13137755102041,0,6272,8.13137755102041
17031520300,3,2006,59,42,11,6,0,6272,9.40688775510204,0,6272,9.40688775510204
17031520300,4,2006,45,22,6,17,0,6272,7.17474489795918,0,6272,7.17474489795918
17031520300,1,2007,36,18,2,16,0,6272,5.73979591836735,0,6272,5.73979591836735
17031520300,2,2007,40,29,3,8,0,6272,6.37755102040816,0,6272,6.37755102040816
17031520300,3,2007,42,35,1,6,0,6272,6.69642857142857,0,6272,6.69642857142857
17031520300,4,2007,39,31,3,5,0,6272,6.21811224489796,0,6272,6.21811224489796
17031520300,1,2008,36,28,6,2,0,6272,5.73979591836735,0,6272,5.73979591836735
17031520300,2,2008,51,42,5,4,0,6272,8.13137755102041,0,6272,8.13137755102041
17031520300,3,2008,57,43,7,7,0,6272,9.08801020408163,0,6272,9.08801020408163
17031520300,4,2008,54,43,6,5,0,6272,8.60969387755102,0,6272,8.60969387755102
17031520300,1,2009,50,45,3,2,0,6272,7.9719387755102,0,6272,7.9719387755102
17031520300,2,2009,48,33,8,7,0,6272,7.6530612244898,0,6272,7.6530612244898
17031520300,3,2009,46,34,8,4,0,6272,7.33418367346939,0,6272,7.33418367346939
17031520300,4,2009,56,44,1,11,0,6272,8.92857142857143,0,6272,8.92857142857143
17031520300,1,2010,40,28,7,5,0,6272,6.37755102040816,0,6272,6.37755102040816
17031520300,2,2010,46,32,6,8,0,6272,7.33418367346939,0,6272,7.33418367346939
17031520300,3,2010,53,43,7,3,0,6272,8.45025510204082,0,6272,8.45025510204082
17031520300,4,2010,44,35,5,4,0,6272,7.01530612244898,0,6272,7.01530612244898
17031520400,1,1999,27,18,3,6,0,4113,6.56455142231947,0,4113,6.56455142231947
17031520400,2,1999,41,28,9,4,0,4113,9.9683929005592,0,4113,9.9683929005592
17031520400,3,1999,46,38,6,2,0,4113,11.1840505713591,0,4113,11.1840505713591
17031520400,4,1999,30,23,2,5,0,4113,7.29394602479942,0,4113,7.29394602479942
17031520400,1,2000,29,20,7,2,0,4113,7.05081449063944,0,4113,7.05081449063944
17031520400,2,2000,33,27,0,6,0,4113,8.02334062727936,0,4113,8.02334062727936
17031520400,3,2000,32,27,3,2,0,4113,7.78020909311938,0,4113,7.78020909311938
17031520400,4,2000,15,14,1,0,0,4113,3.64697301239971,0,4113,3.64697301239971
17031520400,1,2001,29,17,5,7,0,4113,7.05081449063944,0,4113,7.05081449063944
17031520400,2,2001,34,22,5,7,0,4113,8.26647216143934,0,4113,8.26647216143934
17031520400,3,2001,25,18,4,3,0,4113,6.07828835399951,0,4113,6.07828835399951
17031520400,4,2001,29,20,5,4,0,4113,7.05081449063944,0,4113,7.05081449063944
17031520400,1,2002,17,13,2,1,0,4113,4.13323608071967,0,4113,4.13323608071967
17031520400,2,2002,37,24,9,4,0,4113,8.99586676391928,0,4113,8.99586676391928
17031520400,3,2002,37,30,4,3,0,4113,8.99586676391928,0,4113,8.99586676391928
17031520400,4,2002,26,21,1,4,0,4113,6.32141988815949,0,4113,6.32141988815949
17031520400,1,2003,34,28,4,2,0,4113,8.26647216143934,0,4113,8.26647216143934
17031520400,2,2003,40,33,3,4,0,4113,9.72526136639922,0,4113,9.72526136639922
17031520400,3,2003,26,19,6,1,0,4113,6.32141988815949,0,4113,6.32141988815949
17031520400,4,2003,34,29,1,4,0,4113,8.26647216143934,0,4113,8.26647216143934
17031520400,1,2004,27,20,4,3,0,4113,6.56455142231947,0,4113,6.56455142231947
17031520400,2,2004,44,37,4,3,0,4113,10.6977875030391,0,4113,10.6977875030391
17031520400,3,2004,32,25,1,6,0,4113,7.78020909311938,0,4113,7.78020909311938
17031520400,4,2004,35,30,3,2,0,4113,8.50960369559932,0,4113,8.50960369559932
17031520400,1,2005,25,20,2,3,0,4113,6.07828835399951,0,4113,6.07828835399951
17031520400,2,2005,18,11,0,7,0,4113,4.37636761487965,0,4113,4.37636761487965
17031520400,3,2005,36,25,2,9,0,4113,8.7527352297593,0,4113,8.7527352297593
17031520400,4,2005,24,18,3,3,0,4113,5.83515681983953,0,4113,5.83515681983953
17031520400,1,2006,35,22,1,12,0,4113,8.50960369559932,0,4113,8.50960369559932
17031520400,2,2006,19,14,5,0,0,4113,4.61949914903963,0,4113,4.61949914903963
17031520400,3,2006,22,19,2,1,0,4113,5.34889375151957,0,4113,5.34889375151957
17031520400,4,2006,34,21,4,9,0,4113,8.26647216143934,0,4113,8.26647216143934
17031520400,1,2007,37,25,2,10,0,4113,8.99586676391928,0,4113,8.99586676391928
17031520400,2,2007,27,19,0,8,0,4113,6.56455142231947,0,4113,6.56455142231947
17031520400,3,2007,22,16,3,3,0,4113,5.34889375151957,0,4113,5.34889375151957
17031520400,4,2007,21,18,1,2,0,4113,5.10576221735959,0,4113,5.10576221735959
17031520400,1,2008,25,24,0,1,0,4113,6.07828835399951,0,4113,6.07828835399951
17031520400,2,2008,28,23,3,2,0,4113,6.80768295647946,0,4113,6.80768295647946
17031520400,3,2008,43,32,5,6,0,4113,10.4546559688792,0,4113,10.4546559688792
17031520400,4,2008,27,18,4,5,0,4113,6.56455142231947,0,4113,6.56455142231947
17031520400,1,2009,24,21,3,0,0,4113,5.83515681983953,0,4113,5.83515681983953
17031520400,2,2009,27,21,5,1,0,4113,6.56455142231947,0,4113,6.56455142231947
17031520400,3,2009,37,27,5,5,0,4113,8.99586676391928,0,4113,8.99586676391928
17031520400,4,2009,49,30,6,13,0,4113,11.913445173839,0,4113,11.913445173839
17031520400,1,2010,23,16,2,5,0,4113,5.59202528567955,0,4113,5.59202528567955
17031520400,2,2010,23,19,0,4,0,4113,5.59202528567955,0,4113,5.59202528567955
17031520400,3,2010,27,22,3,2,0,4113,6.56455142231947,0,4113,6.56455142231947
17031520400,4,2010,26,22,1,3,0,4113,6.32141988815949,0,4113,6.32141988815949
17031520500,1,1999,15,13,1,1,0,4305,3.48432055749129,0,4305,3.48432055749129
17031520500,2,1999,28,26,1,1,0,4305,6.50406504065041,0,4305,6.50406504065041
17031520500,3,1999,39,31,4,4,0,4305,9.05923344947735,0,4305,9.05923344947735
17031520500,4,1999,26,19,2,5,0,4305,6.03948896631824,0,4305,6.03948896631824
17031520500,1,2000,27,22,2,3,0,4305,6.27177700348432,0,4305,6.27177700348432
17031520500,2,2000,22,17,4,1,0,4305,5.11033681765389,0,4305,5.11033681765389
17031520500,3,2000,24,21,2,1,0,4305,5.57491289198606,0,4305,5.57491289198606
17031520500,4,2000,22,17,5,0,0,4305,5.11033681765389,0,4305,5.11033681765389
17031520500,1,2001,14,10,1,3,0,4305,3.2520325203252,0,4305,3.2520325203252
17031520500,2,2001,11,9,2,0,0,4305,2.55516840882695,0,4305,2.55516840882695
17031520500,3,2001,16,10,2,4,0,4305,3.71660859465738,0,4305,3.71660859465738
17031520500,4,2001,15,14,1,0,0,4305,3.48432055749129,0,4305,3.48432055749129
17031520500,1,2002,14,11,0,3,0,4305,3.2520325203252,0,4305,3.2520325203252
17031520500,2,2002,17,12,4,1,0,4305,3.94889663182346,0,4305,3.94889663182346
17031520500,3,2002,20,19,1,0,0,4305,4.64576074332172,0,4305,4.64576074332172
17031520500,4,2002,13,10,1,2,0,4305,3.01974448315912,0,4305,3.01974448315912
17031520500,1,2003,27,21,3,3,0,4305,6.27177700348432,0,4305,6.27177700348432
17031520500,2,2003,23,21,1,1,0,4305,5.34262485481998,0,4305,5.34262485481998
17031520500,3,2003,25,19,2,4,0,4305,5.80720092915215,0,4305,5.80720092915215
17031520500,4,2003,24,17,1,6,0,4305,5.57491289198606,0,4305,5.57491289198606
17031520500,1,2004,11,10,0,1,0,4305,2.55516840882695,0,4305,2.55516840882695
17031520500,2,2004,15,12,3,0,0,4305,3.48432055749129,0,4305,3.48432055749129
17031520500,3,2004,15,11,3,1,0,4305,3.48432055749129,0,4305,3.48432055749129
17031520500,4,2004,27,23,4,0,0,4305,6.27177700348432,0,4305,6.27177700348432
17031520500,1,2005,15,13,1,1,0,4305,3.48432055749129,0,4305,3.48432055749129
17031520500,2,2005,25,17,6,2,0,4305,5.80720092915215,0,4305,5.80720092915215
17031520500,3,2005,24,22,1,1,0,4305,5.57491289198606,0,4305,5.57491289198606
17031520500,4,2005,26,21,2,3,0,4305,6.03948896631824,0,4305,6.03948896631824
17031520500,1,2006,14,11,2,1,0,4305,3.2520325203252,0,4305,3.2520325203252
17031520500,2,2006,18,15,2,1,0,4305,4.18118466898955,0,4305,4.18118466898955
17031520500,3,2006,33,26,3,4,0,4305,7.66550522648084,0,4305,7.66550522648084
17031520500,4,2006,25,15,1,9,0,4305,5.80720092915215,0,4305,5.80720092915215
17031520500,1,2007,25,15,4,6,0,4305,5.80720092915215,0,4305,5.80720092915215
17031520500,2,2007,16,9,3,4,0,4305,3.71660859465738,0,4305,3.71660859465738
17031520500,3,2007,25,17,4,4,0,4305,5.80720092915215,0,4305,5.80720092915215
17031520500,4,2007,30,26,3,1,0,4305,6.96864111498258,0,4305,6.96864111498258
17031520500,1,2008,22,15,2,5,0,4305,5.11033681765389,0,4305,5.11033681765389
17031520500,2,2008,18,15,1,2,0,4305,4.18118466898955,0,4305,4.18118466898955
17031520500,3,2008,29,23,4,2,0,4305,6.73635307781649,0,4305,6.73635307781649
17031520500,4,2008,24,19,2,3,0,4305,5.57491289198606,0,4305,5.57491289198606
17031520500,1,2009,13,10,1,2,0,4305,3.01974448315912,0,4305,3.01974448315912
17031520500,2,2009,28,20,3,5,0,4305,6.50406504065041,0,4305,6.50406504065041
17031520500,3,2009,33,26,3,4,0,4305,7.66550522648084,0,4305,7.66550522648084
17031520500,4,2009,18,16,1,1,0,4305,4.18118466898955,0,4305,4.18118466898955
17031520500,1,2010,17,14,0,3,0,4305,3.94889663182346,0,4305,3.94889663182346
17031520500,2,2010,29,25,1,3,0,4305,6.73635307781649,0,4305,6.73635307781649
17031520500,3,2010,22,17,3,2,0,4305,5.11033681765389,0,4305,5.11033681765389
17031520500,4,2010,22,20,1,1,0,4305,5.11033681765389,0,4305,5.11033681765389
17031520600,1,1999,56,40,6,10,0,2376,23.5690235690236,0,2376,23.5690235690236
17031520600,2,1999,47,31,8,8,0,2376,19.7811447811448,0,2376,19.7811447811448
17031520600,3,1999,57,42,5,10,0,2376,23.989898989899,0,2376,23.989898989899
17031520600,4,1999,36,30,3,3,0,2376,15.1515151515152,0,2376,15.1515151515152
17031520600,1,2000,38,23,3,12,0,2376,15.993265993266,0,2376,15.993265993266
17031520600,2,2000,32,20,8,4,0,2376,13.4680134680135,0,2376,13.4680134680135
17031520600,3,2000,30,16,8,6,0,2376,12.6262626262626,0,2376,12.6262626262626
17031520600,4,2000,28,11,9,8,0,2376,11.7845117845118,0,2376,11.7845117845118
17031520600,1,2001,24,13,1,10,0,2376,10.1010101010101,0,2376,10.1010101010101
17031520600,2,2001,37,23,7,7,0,2376,15.5723905723906,0,2376,15.5723905723906
17031520600,3,2001,28,19,4,5,0,2376,11.7845117845118,0,2376,11.7845117845118
17031520600,4,2001,30,20,1,9,0,2376,12.6262626262626,0,2376,12.6262626262626
17031520600,1,2002,32,16,4,12,0,2376,13.4680134680135,0,2376,13.4680134680135
17031520600,2,2002,33,22,3,8,0,2376,13.8888888888889,0,2376,13.8888888888889
17031520600,3,2002,33,27,4,2,0,2376,13.8888888888889,0,2376,13.8888888888889
17031520600,4,2002,42,30,6,6,0,2376,17.6767676767677,0,2376,17.6767676767677
17031520600,1,2003,40,22,6,12,0,2376,16.8350168350168,0,2376,16.8350168350168
17031520600,2,2003,44,27,5,12,0,2376,18.5185185185185,0,2376,18.5185185185185
17031520600,3,2003,36,27,3,6,0,2376,15.1515151515152,0,2376,15.1515151515152
17031520600,4,2003,35,19,7,9,0,2376,14.7306397306397,0,2376,14.7306397306397
17031520600,1,2004,32,18,4,10,0,2376,13.4680134680135,0,2376,13.4680134680135
17031520600,2,2004,33,22,8,3,0,2376,13.8888888888889,0,2376,13.8888888888889
17031520600,3,2004,30,16,5,9,0,2376,12.6262626262626,0,2376,12.6262626262626
17031520600,4,2004,26,17,1,8,0,2376,10.9427609427609,0,2376,10.9427609427609
17031520600,1,2005,44,23,1,20,0,2376,18.5185185185185,0,2376,18.5185185185185
17031520600,2,2005,39,27,3,9,0,2376,16.4141414141414,0,2376,16.4141414141414
17031520600,3,2005,33,24,5,4,0,2376,13.8888888888889,0,2376,13.8888888888889
17031520600,4,2005,43,27,2,14,0,2376,18.0976430976431,0,2376,18.0976430976431
17031520600,1,2006,34,17,4,13,0,2376,14.3097643097643,0,2376,14.3097643097643
17031520600,2,2006,42,23,5,14,0,2376,17.6767676767677,0,2376,17.6767676767677
17031520600,3,2006,23,16,2,5,0,2376,9.68013468013468,0,2376,9.68013468013468
17031520600,4,2006,27,13,2,12,0,2376,11.3636363636364,0,2376,11.3636363636364
17031520600,1,2007,24,12,3,9,0,2376,10.1010101010101,0,2376,10.1010101010101
17031520600,2,2007,32,15,3,14,0,2376,13.4680134680135,0,2376,13.4680134680135
17031520600,3,2007,34,15,4,15,0,2376,14.3097643097643,0,2376,14.3097643097643
17031520600,4,2007,48,29,2,17,0,2376,20.2020202020202,0,2376,20.2020202020202
17031520600,1,2008,60,32,6,22,0,2376,25.2525252525253,0,2376,25.2525252525253
17031520600,2,2008,38,27,1,10,0,2376,15.993265993266,0,2376,15.993265993266
17031520600,3,2008,29,17,2,10,0,2376,12.2053872053872,0,2376,12.2053872053872
17031520600,4,2008,38,25,2,11,0,2376,15.993265993266,0,2376,15.993265993266
17031520600,1,2009,49,23,6,20,0,2376,20.6228956228956,0,2376,20.6228956228956
17031520600,2,2009,40,25,2,13,0,2376,16.8350168350168,0,2376,16.8350168350168
17031520600,3,2009,36,24,3,9,0,2376,15.1515151515152,0,2376,15.1515151515152
17031520600,4,2009,38,26,3,9,0,2376,15.993265993266,0,2376,15.993265993266
17031520600,1,2010,27,17,1,9,0,2376,11.3636363636364,0,2376,11.3636363636364
17031520600,2,2010,25,19,1,5,0,2376,10.5218855218855,0,2376,10.5218855218855
17031520600,3,2010,24,16,3,5,0,2376,10.1010101010101,0,2376,10.1010101010101
17031520600,4,2010,33,20,3,10,0,2376,13.8888888888889,0,2376,13.8888888888889
17031530100,1,1999,112,65,14,33,0,3169,35.3423792994636,0,3169,35.3423792994636
17031530100,2,1999,120,71,22,22,0,3169,37.8668349637109,0,3169,37.8668349637109
17031530100,3,1999,155,98,24,20,0,3169,48.9113284947933,0,3169,48.9113284947933
17031530100,4,1999,132,78,22,29,0,3169,41.653518460082,0,3169,41.653518460082
17031530100,1,2000,128,83,18,26,0,3169,40.3912906279584,0,3169,40.3912906279584
17031530100,2,2000,126,77,22,21,0,3169,39.7601767118965,0,3169,39.7601767118965
17031530100,3,2000,139,72,24,37,0,3169,43.8624171662985,0,3169,43.8624171662985
17031530100,4,2000,142,85,24,24,0,3169,44.8090880403913,0,3169,44.8090880403913
17031530100,1,2001,98,48,19,30,0,3169,30.9245818870306,0,3169,30.9245818870306
17031530100,2,2001,148,97,24,18,0,3169,46.7024297885768,0,3169,46.7024297885768
17031530100,3,2001,126,78,24,9,0,3169,39.7601767118965,0,3169,39.7601767118965
17031530100,4,2001,144,97,22,19,0,3169,45.4402019564531,0,3169,45.4402019564531
17031530100,1,2002,109,69,17,17,0,3169,34.3957084253708,0,3169,34.3957084253708
17031530100,2,2002,122,65,24,23,0,3169,38.4979488797728,0,3169,38.4979488797728
17031530100,3,2002,142,85,24,23,0,3169,44.8090880403913,0,3169,44.8090880403913
17031530100,4,2002,101,61,17,20,0,3169,31.8712527611234,0,3169,31.8712527611234
17031530100,1,2003,99,64,15,20,0,3169,31.2401388450615,0,3169,31.2401388450615
17031530100,2,2003,135,83,24,20,0,3169,42.6001893341748,0,3169,42.6001893341748
17031530100,3,2003,107,53,24,22,0,3169,33.7645945093089,0,3169,33.7645945093089
17031530100,4,2003,113,69,15,29,0,3169,35.6579362574945,0,3169,35.6579362574945
17031530100,1,2004,116,57,24,29,0,3169,36.6046071315873,0,3169,36.6046071315873
17031530100,2,2004,109,61,17,28,0,3169,34.3957084253708,0,3169,34.3957084253708
17031530100,3,2004,131,59,21,46,0,3169,41.3379615020511,0,3169,41.3379615020511
17031530100,4,2004,99,59,19,21,0,3169,31.2401388450615,0,3169,31.2401388450615
17031530100,1,2005,90,49,10,31,0,3169,28.4001262227832,0,3169,28.4001262227832
17031530100,2,2005,123,60,19,43,0,3169,38.8135058378037,0,3169,38.8135058378037
17031530100,3,2005,133,74,20,39,0,3169,41.969075418113,0,3169,41.969075418113
17031530100,4,2005,135,63,13,53,0,3169,42.6001893341748,0,3169,42.6001893341748
17031530100,1,2006,110,76,12,22,0,3169,34.7112653834017,0,3169,34.7112653834017
17031530100,2,2006,118,51,16,49,0,3169,37.2357210476491,0,3169,37.2357210476491
17031530100,3,2006,125,60,17,44,0,3169,39.4446197538656,0,3169,39.4446197538656
17031530100,4,2006,132,68,15,48,0,3169,41.653518460082,0,3169,41.653518460082
17031530100,1,2007,167,69,15,60,0,3169,52.6980119911644,0,3169,52.6980119911644
17031530100,2,2007,169,88,19,59,0,3169,53.3291259072263,0,3169,53.3291259072263
17031530100,3,2007,186,107,19,57,0,3169,58.693594193752,0,3169,58.693594193752
17031530100,4,2007,152,67,15,56,0,3169,47.9646576207005,0,3169,47.9646576207005
17031530100,1,2008,131,74,15,35,0,3169,41.3379615020511,0,3169,41.3379615020511
17031530100,2,2008,117,64,22,23,0,3169,36.9201640896182,0,3169,36.9201640896182
17031530100,3,2008,169,106,18,43,0,3169,53.3291259072263,0,3169,53.3291259072263
17031530100,4,2008,131,75,22,34,0,3169,41.3379615020511,0,3169,41.3379615020511
17031530100,1,2009,107,49,16,41,0,3169,33.7645945093089,0,3169,33.7645945093089
17031530100,2,2009,124,70,22,30,0,3169,39.1290627958347,0,3169,39.1290627958347
17031530100,3,2009,116,76,19,21,0,3169,36.6046071315873,0,3169,36.6046071315873
17031530100,4,2009,93,56,10,27,0,3169,29.346797096876,0,3169,29.346797096876
17031530100,1,2010,121,57,7,47,0,3169,38.1823919217419,0,3169,38.1823919217419
17031530100,2,2010,84,49,16,19,0,3169,26.5067844745977,0,3169,26.5067844745977
17031530100,3,2010,112,75,13,24,0,3169,35.3423792994636,0,3169,35.3423792994636
17031530100,4,2010,73,43,10,20,0,3169,23.0356579362575,0,3169,23.0356579362575
17031530200,1,1999,186,101,23,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,2,1999,186,110,24,52,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,1999,186,120,24,55,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,1999,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2000,183,100,24,52,0,7012,26.0981175128351,0,7012,26.0981175128351
17031530200,2,2000,186,120,24,58,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,2000,186,118,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2000,186,117,23,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2001,186,112,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,2,2001,186,113,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,2001,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2001,186,117,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2002,186,96,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,2,2002,186,104,24,57,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,2002,186,120,24,39,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2002,186,115,24,57,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2003,186,99,23,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,2,2003,186,103,24,56,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,2003,184,110,24,57,0,7012,26.2407301768397,0,7012,26.2407301768397
17031530200,4,2003,186,102,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2004,186,106,15,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,2,2004,181,96,24,60,0,7012,25.812892184826,0,7012,25.812892184826
17031530200,3,2004,186,116,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2004,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2005,186,119,22,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,2,2005,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,2005,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2005,186,120,20,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2006,186,120,22,57,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,2,2006,186,119,24,53,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,2006,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2006,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2007,186,83,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,2,2007,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,2007,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2007,186,115,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2008,182,114,21,53,0,7012,25.9555048488306,0,7012,25.9555048488306
17031530200,2,2008,186,120,24,46,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,2008,186,120,24,54,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2008,186,120,21,48,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2009,186,113,24,59,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,2,2009,186,120,24,56,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,3,2009,186,120,24,60,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2009,186,117,23,50,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,1,2010,168,93,18,55,0,7012,23.9589275527667,0,7012,23.9589275527667
17031530200,2,2010,176,109,24,46,0,7012,25.0998288648032,0,7012,25.0998288648032
17031530200,3,2010,186,115,21,50,0,7012,26.5259555048488,0,7012,26.5259555048488
17031530200,4,2010,178,117,16,51,0,7012,25.3850541928123,0,7012,25.3850541928123
17031530300,1,1999,56,38,10,8,0,4995,11.2112112112112,0,4995,11.2112112112112
17031530300,2,1999,80,43,16,21,0,4995,16.016016016016,0,4995,16.016016016016
17031530300,3,1999,81,61,13,7,0,4995,16.2162162162162,0,4995,16.2162162162162
17031530300,4,1999,84,51,16,17,0,4995,16.8168168168168,0,4995,16.8168168168168
17031530300,1,2000,77,52,12,13,0,4995,15.4154154154154,0,4995,15.4154154154154
17031530300,2,2000,86,51,18,17,0,4995,17.2172172172172,0,4995,17.2172172172172
17031530300,3,2000,111,80,16,14,0,4995,22.2222222222222,0,4995,22.2222222222222
17031530300,4,2000,83,59,15,9,0,4995,16.6166166166166,0,4995,16.6166166166166
17031530300,1,2001,54,31,8,15,0,4995,10.8108108108108,0,4995,10.8108108108108
17031530300,2,2001,76,52,14,10,0,4995,15.2152152152152,0,4995,15.2152152152152
17031530300,3,2001,75,51,16,8,0,4995,15.015015015015,0,4995,15.015015015015
17031530300,4,2001,89,62,14,13,0,4995,17.8178178178178,0,4995,17.8178178178178
17031530300,1,2002,73,43,10,20,0,4995,14.6146146146146,0,4995,14.6146146146146
17031530300,2,2002,79,51,18,10,0,4995,15.8158158158158,0,4995,15.8158158158158
17031530300,3,2002,95,72,14,9,0,4995,19.019019019019,0,4995,19.019019019019
17031530300,4,2002,73,47,13,13,0,4995,14.6146146146146,0,4995,14.6146146146146
17031530300,1,2003,65,43,6,16,0,4995,13.013013013013,0,4995,13.013013013013
17031530300,2,2003,68,44,16,8,0,4995,13.6136136136136,0,4995,13.6136136136136
17031530300,3,2003,74,48,13,11,0,4995,14.8148148148148,0,4995,14.8148148148148
17031530300,4,2003,74,49,9,16,0,4995,14.8148148148148,0,4995,14.8148148148148
17031530300,1,2004,78,35,10,33,0,4995,15.6156156156156,0,4995,15.6156156156156
17031530300,2,2004,78,46,9,23,0,4995,15.6156156156156,0,4995,15.6156156156156
17031530300,3,2004,86,42,18,26,0,4995,17.2172172172172,0,4995,17.2172172172172
17031530300,4,2004,83,61,10,12,0,4995,16.6166166166166,0,4995,16.6166166166166
17031530300,1,2005,69,54,3,12,0,4995,13.8138138138138,0,4995,13.8138138138138
17031530300,2,2005,103,51,23,29,0,4995,20.6206206206206,0,4995,20.6206206206206
17031530300,3,2005,69,47,10,12,0,4995,13.8138138138138,0,4995,13.8138138138138
17031530300,4,2005,70,47,4,19,0,4995,14.014014014014,0,4995,14.014014014014
17031530300,1,2006,75,51,7,17,0,4995,15.015015015015,0,4995,15.015015015015
17031530300,2,2006,73,50,9,14,0,4995,14.6146146146146,0,4995,14.6146146146146
17031530300,3,2006,82,49,7,26,0,4995,16.4164164164164,0,4995,16.4164164164164
17031530300,4,2006,71,57,3,11,0,4995,14.2142142142142,0,4995,14.2142142142142
